2016-11-26 19:14:16,413 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:14:46,427 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:15:16,436 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:15:46,440 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:16:16,452 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:16:46,464 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:17:16,473 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:17:46,482 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:18:16,486 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:18:46,488 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:19:16,508 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:19:46,515 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:20:16,519 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:20:46,534 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:21:16,548 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:21:46,556 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:22:16,563 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:22:46,566 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:23:16,580 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:23:46,585 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:24:16,590 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:24:46,591 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:25:16,599 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:25:46,614 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:26:16,628 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:26:46,640 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:27:16,650 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:27:46,664 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:28:16,668 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:28:46,674 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:29:16,686 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:29:46,687 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:30:16,699 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:30:46,710 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:31:16,723 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:31:46,733 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:32:16,740 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:32:46,753 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:33:16,760 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:33:46,761 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:34:16,771 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:34:46,783 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:35:16,791 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:35:46,798 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:36:16,810 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:36:46,824 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:37:16,832 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:37:46,845 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:38:16,845 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:38:46,865 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:39:16,867 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:39:46,882 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:40:16,886 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:40:46,896 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:41:06,862 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@f103c44: (connection has passed maxLifetime)
2016-11-26 19:41:16,907 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=9, active=0, idle=9, waiting=0)
2016-11-26 19:41:16,918 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@e592e91
2016-11-26 19:41:16,918 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:41:46,909 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:41:52,556 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@498ca940: (connection has passed maxLifetime)
2016-11-26 19:42:02,961 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@1c7ab504: (connection has passed maxLifetime)
2016-11-26 19:42:07,315 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@68ef6c1d: (connection has passed maxLifetime)
2016-11-26 19:42:11,520 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@689f6918: (connection has passed maxLifetime)
2016-11-26 19:42:14,549 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@67bdad39: (connection has passed maxLifetime)
2016-11-26 19:42:15,230 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@1c8a406a: (connection has passed maxLifetime)
2016-11-26 19:42:16,915 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=4, active=0, idle=4, waiting=0)
2016-11-26 19:42:16,928 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@8bf30a
2016-11-26 19:42:16,937 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@74064e8a
2016-11-26 19:42:16,937 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@a493b15
2016-11-26 19:42:16,953 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@21e8cb37
2016-11-26 19:42:16,953 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@39e820b
2016-11-26 19:42:16,953 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@2c613e30
2016-11-26 19:42:16,953 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:42:46,924 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:43:09,029 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@4e765382: (connection has passed maxLifetime)
2016-11-26 19:43:16,928 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=9, active=0, idle=9, waiting=0)
2016-11-26 19:43:16,938 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@4130853d
2016-11-26 19:43:16,938 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:43:35,001 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@d84e24: (connection has passed maxLifetime)
2016-11-26 19:43:36,687 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@74212b4b: (connection has passed maxLifetime)
2016-11-26 19:43:46,937 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=8, active=0, idle=8, waiting=0)
2016-11-26 19:43:46,945 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@19ea5f17
2016-11-26 19:43:46,945 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@6dfe0976
2016-11-26 19:43:46,945 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:44:16,950 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:44:46,953 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:45:16,957 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:45:46,963 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:46:16,970 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:46:46,980 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:47:16,981 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:47:46,984 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:48:16,991 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:48:47,003 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:49:17,005 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:49:47,006 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:50:17,011 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:50:47,019 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:51:17,028 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:51:47,035 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:52:17,038 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:52:47,048 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:53:17,063 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:53:47,064 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:54:17,069 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:54:47,083 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:55:17,086 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:55:47,104 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:56:17,110 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:56:47,126 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:57:17,137 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:57:47,152 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:58:17,157 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:58:47,161 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:59:17,171 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 19:59:47,182 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:00:17,186 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:00:47,191 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:01:17,192 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:55:58,880 [HikariPool-1 housekeeper] WARN   com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=54m41s697ms34µs370ns).
2016-11-26 20:55:58,880 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:55:58,884 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@e592e91: (connection has passed maxLifetime)
2016-11-26 20:55:58,885 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@a493b15: (connection has passed maxLifetime)
2016-11-26 20:55:58,886 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@2c613e30: (connection has passed maxLifetime)
2016-11-26 20:55:58,886 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@39e820b: (connection has passed maxLifetime)
2016-11-26 20:55:58,886 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@74064e8a: (connection has passed maxLifetime)
2016-11-26 20:55:58,887 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@8bf30a: (connection has passed maxLifetime)
2016-11-26 20:55:58,887 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@21e8cb37: (connection has passed maxLifetime)
2016-11-26 20:55:58,887 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@4130853d: (connection has passed maxLifetime)
2016-11-26 20:55:58,888 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@19ea5f17: (connection has passed maxLifetime)
2016-11-26 20:55:58,888 [HikariPool-1 connection closer] DEBUG  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Closing connection com.mysql.jdbc.JDBC4Connection@6dfe0976: (connection has passed maxLifetime)
2016-11-26 20:56:28,894 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=0, active=0, idle=0, waiting=0)
2016-11-26 20:56:28,900 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@11fe0b26
2016-11-26 20:56:28,900 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@6562c015
2016-11-26 20:56:28,900 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@4ab60cb5
2016-11-26 20:56:28,915 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@309d3040
2016-11-26 20:56:28,915 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@5618b7cf
2016-11-26 20:56:28,915 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@5f3da9c4
2016-11-26 20:56:28,932 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@1772db93
2016-11-26 20:56:28,938 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@6bff6e2a
2016-11-26 20:56:28,943 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@386bd677
2016-11-26 20:56:28,948 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@204d80a2
2016-11-26 20:56:28,948 [HikariPool-1 connection adder] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:56:58,907 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:57:28,916 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:57:58,927 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2016-11-26 20:58:28,932 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
